GEOID,LILA,areaSqMi,groceryCount,restaurantCount,fastFoodCount,foodBankCount,farmersMarketCount,convenienceCount,groceryDensity,fastFoodDensity,restaurantDensity,convenienceDensity,fastFoodShare,FAVI_0_100
42003503002,0,2.087362565302937,1,15,5,3,0,8,0.4790734569175676,2.395367284587838,7.186101853763514,3.8325876553405407,0.25,44.95937757575234
42003500300,0,1.1618759246738313,0,1,0,1,0,2,0.0,0.0,0.8606770987880878,1.7213541975761757,0.0,40.42315299057707
42003496101,0,4.60997872408259,0,8,1,0,0,3,0.0,0.21692074082164126,1.73536592657313,0.6507622224649238,0.1111111111111111,42.461654988446114
42003151700,0,0.45972369715178507,2,6,2,0,0,4,4.350439214665212,4.350439214665212,13.051317643995638,8.700878429330425,0.25,31.840096508518652
42003141400,0,0.833385985349749,0,8,3,0,0,1,0.0,3.599772557659442,9.599393487091845,1.1999241858864806,0.2727272727272727,47.06812524739002
42003110200,0,0.3076584478510962,0,6,0,0,0,0,0.0,0.0,19.502146103603643,0.0,0.0,40.0
42003101800,0,0.4632468023078502,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003080900,0,0.14843931217813452,1,3,1,0,0,3,6.736759860487298,6.736759860487298,20.210279581461894,20.210279581461894,0.25,26.277640897483202
42003070900,0,0.31053682622787177,2,4,4,1,0,0,6.440459974729055,12.88091994945811,12.88091994945811,0.0,0.5,29.710567636875044
42003070800,0,0.17205359819819777,0,6,2,1,0,0,0.0,11.624284647020824,34.87285394106247,0.0,0.25,49.258010918325205
42003070500,0,0.1590552646853789,1,7,1,0,0,3,6.287122919056226,6.287122919056226,44.009860433393584,18.861368757168677,0.125,25.02724225741959
42003140500,0,0.2999615451213133,0,2,0,0,0,1,0.0,0.0,6.667521329079503,3.3337606645397515,0.0,40.819523835974366
42003140200,0,0.29342718167622295,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003120300,1,0.41306819497908165,0,0,0,0,0,2,0.0,0.0,0.0,4.8418155266136695,0.0,51.190242381721326
42003111400,0,0.12639551780983338,0,2,0,0,0,2,0.0,0.0,15.823345911751968,15.823345911751968,0.0,43.88978407402816
42003520002,0,1.0642043739953222,2,3,1,0,0,3,1.8793382632806124,0.9396691316403062,2.8190073949209182,2.8190073949209182,0.25,38.73987897814361
42003516100,0,0.2781603542074463,2,11,2,0,0,4,7.190097257743787,7.190097257743787,39.54553491759083,14.380194515487574,0.15384615384615385,21.327168319447516
42003515200,0,0.20910096648588022,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003509400,1,0.965189826330671,0,6,2,4,0,5,0.0,2.07213124863047,6.216393745891411,5.180328121576176,0.25,57.03248545173337
42003422000,0,7.8633912841230025,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003477200,0,1.121163261466219,0,2,0,0,0,0,0.0,0.0,1.783861520207564,0.0,0.0,40.0
42003490003,0,2.994983341692758,0,5,0,0,0,3,0.0,0.0,1.669458367395797,1.0016750204374782,0.0,40.24623739906715
42003491101,0,6.430457184217381,0,4,0,0,0,1,0.0,0.0,0.622039753225854,0.1555099383064635,0.0,40.03822832950446
42003460001,0,2.6131036643750196,0,1,0,0,0,0,0.0,0.0,0.38268669308194925,0.0,0.0,40.0
42003470600,0,0.7275217020320073,1,6,1,0,0,0,1.3745294431862942,1.3745294431862942,8.247176659117764,0.0,0.14285714285714285,38.02345747564098
42003474201,0,1.2716140468949868,0,4,0,0,0,0,0.0,0.0,3.1456085356772805,0.0,0.0,40.0
42003474202,0,3.4157182141972013,0,2,0,0,0,3,0.0,0.0,0.5855283939076519,0.8782925908614777,0.0,40.21590683483274
42003465800,0,0.7543093997155584,0,0,0,2,0,1,0.0,0.0,0.0,1.325715946768115,0.0,40.325894965905654
42003488100,0,0.6619441838729381,0,1,0,0,0,1,0.0,0.0,1.510701391995239,1.510701391995239,0.0,40.37136913064834
42003488500,0,3.720957259599168,0,6,0,0,0,2,0.0,0.0,1.6124882876634647,0.5374960958878215,0.0,40.132130319674296
42003477300,0,1.369441015842832,0,3,1,0,0,3,0.0,0.7302249519557021,2.1906748558671065,2.1906748558671065,0.25,45.80600766690273
42003459201,0,9.108945459027888,2,83,20,1,2,10,0.2195643841535792,2.195643841535792,9.111921942373536,1.097821920767896,0.1941747572815534,44.105089317581694
42003523800,0,1.9771023595948922,0,2,1,3,0,0,0.0,0.5057907068629971,1.0115814137259942,0.0,0.3333333333333333,46.85193934516754
42003523701,0,2.533210936147626,0,2,0,0,0,1,0.0,0.0,0.7895118292207812,0.3947559146103906,0.0,40.09704112381437
42003523300,0,1.3822098225246255,1,10,1,0,0,1,0.7234791590277415,0.7234791590277415,7.234791590277416,0.7234791590277415,0.09090909090909091,39.45183676229101
42003523100,1,2.7411639576054614,1,1,0,1,0,0,0.36480853223881876,0.0,0.36480853223881876,0.0,0.0,48.58347981889346
42003521402,0,2.2181628268289297,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003521401,0,2.8240852330856656,0,6,1,0,0,1,0.0,0.35409696148135555,2.124581768888133,0.35409696148135555,0.14285714285714285,43.07389576486807
42003526101,0,13.616736190308746,0,7,2,0,1,3,0.0,0.14687807504293376,0.5140732626502682,0.22031711256440065,0.2222222222222222,44.552405925626644
42003473100,0,0.5845555213073093,0,9,0,0,0,1,0.0,0.0,15.396313390167382,1.7107014877963758,0.0,40.42053428141924
42003473300,0,1.2752088631149383,1,9,0,2,0,1,0.7841852648022781,0.0,7.057667383220504,0.7841852648022781,0.0,37.14784884675039
42003473601,0,0.7995922412201699,1,4,0,1,0,2,1.2506374479997577,0.0,5.002549791999031,2.5012748959995155,0.0,35.75875975448468
42003461000,1,2.3327518338926634,1,5,0,0,0,2,0.4286782612153389,0.0,2.1433913060766945,0.8573565224306778,0.0,48.54623936237326
42003160900,0,0.6553810733656832,2,23,6,0,1,3,3.051659685149405,9.154979055448216,35.09408637921816,4.577489527724108,0.20689655172413793,36.7673597434475
42003192000,0,0.5229398766228768,1,14,1,0,0,3,1.9122657205986222,1.9122657205986222,26.77172008838071,5.736797161795867,0.06666666666666667,36.018890446557975
42003472300,0,0.1307120491187614,1,8,2,0,0,2,7.650404126794978,15.300808253589956,61.203233014359824,15.300808253589956,0.2,23.660201858023576
42003472400,0,0.1647936438002032,0,5,0,0,0,1,0.0,0.0,30.340976051612948,6.06819521032259,0.0,41.4917179475724
42003452000,0,32.23087010872179,0,36,6,1,1,6,0.0,0.18615693525370816,1.116941611522249,0.18615693525370816,0.14285714285714285,42.97109485729742
42003563800,0,6.348063910437105,0,5,1,0,0,0,0.0,0.15752834472190178,0.7876417236095088,0.0,0.16666666666666666,43.39103644644004
42003453004,0,2.864241885797115,1,32,6,3,1,0,0.34913252437187275,2.0947951462312364,11.172240779899928,0.0,0.15789473684210525,42.56957299801457
42003564000,0,16.505480074384966,2,15,4,1,0,4,0.12117187691522052,0.24234375383044104,0.9087890768641539,0.24234375383044104,0.21052631578947367,43.88837189412855
42003562400,0,0.7298527989445501,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003478200,0,0.8673850243001012,0,5,1,1,0,1,0.0,1.1528905526203967,5.764452763101984,1.1528905526203967,0.16666666666666666,44.03905071233591
42003497000,0,5.030021432721009,0,2,0,0,0,0,0.0,0.0,0.39761261989655033,0.0,0.0,40.0
42003563000,0,1.5275498019838532,0,2,0,1,0,0,0.0,0.0,1.3092862814702135,0.0,0.0,40.0
42003562500,0,0.8711633832407388,0,1,0,0,0,1,0.0,0.0,1.1478903030565717,1.1478903030565717,0.0,40.28218086392491
42003564200,0,5.558761044324045,1,9,1,0,0,1,0.1798962020540679,0.1798962020540679,1.6190658184866111,0.1798962020540679,0.1,41.41159813245173
42003160800,0,0.3964546464061724,0,0,0,1,0,1,0.0,0.0,0.0,2.5223566152267725,0.0,40.620059919415766
42003980600,0,0.5620550357965513,0,14,1,0,0,1,0.0,1.779185197732083,24.90859276824916,1.779185197732083,0.06666666666666667,42.42242363045634
42003453003,0,5.99534912057254,1,2,2,0,1,6,0.16679595798159333,0.33359191596318666,0.33359191596318666,1.00077574788956,0.5,49.720557699694176
42003564100,0,0.9898086067647485,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003161000,0,1.0218802904921014,0,6,0,1,0,1,0.0,0.0,5.871529234711644,0.978588205785274,0.0,40.24056206816968
42003101900,0,0.32489108436159014,0,4,1,0,1,0,0.0,3.0779545765775524,12.31181830631021,0.0,0.2,45.127464148646354
42003120900,0,0.44956015279221473,0,14,2,0,0,4,0.0,4.4487928647101285,31.1415500529709,8.897585729420257,0.125,46.31686106612882
42003141200,0,0.5372722571660279,0,7,1,0,0,2,0.0,1.8612537436322159,13.02877620542551,3.7225074872644317,0.125,44.09687069375823
42003411002,0,4.527817583399171,1,3,1,0,1,0,0.2208569540580452,0.2208569540580452,0.6625708621741355,0.0,0.25,44.223332002435164
42003565200,0,0.4922288188137835,0,2,1,3,1,3,0.0,2.0315754823333756,4.063150964666751,6.094726447000127,0.3333333333333333,48.909078967515626
42003451104,0,2.9577627538475113,0,1,0,0,0,0,0.0,0.0,0.338093377739368,0.0,0.0,40.0
42003981800,0,0.8275419803300991,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003562300,1,1.2978916253666064,1,3,1,4,0,1,0.7704803547966009,0.7704803547966009,2.3114410643898027,0.7704803547966009,0.25,52.47992412015835
42003981000,0,0.5352755670741509,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003981200,0,0.23316366776369893,0,10,0,1,0,0,0.0,0.0,42.88832859729483,0.0,0.0,40.0
42003486800,0,0.5858582969007784,0,0,0,1,0,3,0.0,0.0,0.0,5.120692180805768,0.0,41.25879741263227
42003525100,0,0.5206971447095752,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003473401,0,0.5908498727691931,0,5,0,0,2,0,0.0,0.0,8.462386522258214,0.0,0.0,40.0
42003459202,1,0.07160784048494682,0,1,0,0,0,0,0.0,0.0,13.964951229191403,0.0,0.0,50.0
42003202200,0,0.33848049206679304,0,1,0,0,0,2,0.0,0.0,2.9543800113675918,5.9087600227351835,0.0,41.45252469116659
42003300100,0,0.2992402295551869,0,2,0,2,0,3,0.0,0.0,6.683593322237955,10.025389983356932,0.0,42.46449786983552
42003459101,0,2.512352010147905,0,1,0,0,0,0,0.0,0.0,0.3980333949863693,0.0,0.0,40.0
42003080400,0,0.16603152139087532,0,11,5,0,1,2,0.0,30.11476349860628,66.25247969693382,12.045905399442512,0.3125,60.24232207177478
42003060300,0,0.4880512202342933,0,22,0,1,0,2,0.0,0.0,45.0772359291279,4.097930539011627,0.0,41.00737638145687
42003518001,0,0.9888557393154941,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003514000,1,0.5115485265475496,0,2,0,1,0,2,0.0,0.0,3.9096975090477475,3.9096975090477475,0.0,50.961103877130476
42003424000,1,0.7469372684524163,1,11,2,2,0,3,1.3388005154327163,2.6776010308654326,14.726805669759878,4.016401546298149,0.15384615384615385,49.846623613226136
42003407001,0,18.768114520632217,0,5,0,0,0,1,0.0,0.0,0.2664092865856816,0.05328185731713631,0.0,40.01309804646772
42003401100,0,5.377289702595813,0,8,3,0,0,3,0.0,0.5579018736059155,1.4877383296157747,0.5579018736059155,0.2727272727272727,45.7960531953166
42003450700,0,0.8153811668966431,0,6,1,1,0,2,0.0,1.2264202812115712,7.358521687269427,2.4528405624231424,0.14285714285714285,43.9093554380431
42003464300,0,0.43412488645039754,0,3,0,0,0,2,0.0,0.0,6.910453866235046,4.606969244156697,0.0,41.132511144950016
42003462100,1,1.8822406382940342,0,1,0,0,0,0,0.0,0.0,0.5312816967475256,0.0,0.0,50.0
42003523702,0,2.7145730740000227,1,14,5,0,0,3,0.36838205225636583,1.8419102612818292,5.1573487315891215,1.1051461567690974,0.2631578947368421,44.779132645689714
42003521500,0,4.044661615978244,1,10,1,0,0,3,0.24723947141821392,0.24723947141821392,2.472394714182139,0.7417184142546418,0.09090909090909091,41.131070170435876
42003561400,0,0.7097908856405244,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003550900,0,0.38234739718183736,0,4,0,4,0,1,0.0,0.0,10.461690152679852,2.615422538169963,0.0,40.64293790912275
42003526202,0,4.376659835025592,0,6,1,0,0,4,0.0,0.2284847435473935,1.3709084612843612,0.913938974189574,0.14285714285714285,43.1655071452336
42003463900,0,0.3873720664689968,0,1,0,0,0,3,0.0,0.0,2.581497445376678,7.744492336130034,0.0,41.903794754821
42003473402,0,0.6879022535435563,1,5,2,0,0,0,1.4536949033801683,2.9073898067603365,7.268474516900841,0.0,0.2857142857142857,41.13469908002639
42003191600,0,0.9318876712795728,1,5,1,0,0,1,1.0730907069807054,1.0730907069807054,5.365453534903527,1.0730907069807054,0.16666666666666666,39.8234839378115
42003470300,0,1.321277159304813,2,12,6,0,0,0,1.5136869550157785,4.541060865047336,9.082121730094672,0.0,0.3333333333333333,42.45255474235668
42003475101,0,1.2030974815859583,1,6,1,0,0,4,0.8311878424695651,0.8311878424695651,4.987127054817391,3.3247513698782605,0.14285714285714285,40.751487654467574
42003507000,0,0.41342497636609166,0,3,0,1,0,2,0.0,0.0,7.2564556364477415,4.837637090965161,0.0,41.18921521512012
42003101400,0,0.49364622075137343,0,3,0,0,0,1,0.0,0.0,6.0772267139688285,2.0257422379896095,0.0,40.497979374233736
42003140800,0,0.4200276388812003,2,24,2,0,0,4,4.761591416525034,4.761591416525034,57.13909699830041,9.523182833050068,0.07692307692307693,27.13483918784847
42003111300,0,0.20905572655484247,0,0,0,1,0,2,0.0,0.0,0.0,9.566827146805432,0.0,42.351771368847224
42003423000,0,0.38202127538991537,0,8,1,0,0,1,0.0,2.6176552574966827,20.94124205997346,2.6176552574966827,0.1111111111111111,43.8245640952249
42003417100,0,0.41943159674300096,0,5,1,1,0,1,0.0,2.3841789883386677,11.920894941693337,2.3841789883386677,0.16666666666666666,44.79275768449927
42003413400,0,1.687001306962176,1,2,1,0,0,0,0.5927677683906032,0.5927677683906032,1.1855355367812064,0.0,0.3333333333333333,44.58213300251087
42003030500,0,0.3567017121471641,1,1,0,2,0,2,2.8034628541043585,0.0,2.8034628541043585,5.606925708208717,0.0,30.492720730015314
42003448000,0,1.1938340268546035,1,7,2,1,0,1,0.8376373746312975,1.675274749262595,5.8634616224190825,0.8376373746312975,0.2222222222222222,42.01154149096207
42003439000,0,5.344966717303248,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003430200,0,0.6853581625927656,1,16,5,1,0,5,1.4590911067826475,7.295455533913237,23.34545770852236,7.295455533913237,0.23809523809523808,43.56213698955701
42003425000,0,0.8105301197892062,0,14,5,1,0,4,0.0,6.168802217122228,17.272646207942238,4.935041773697782,0.2631578947368421,48.735968743894645
42003270800,0,0.495370879432323,0,0,0,1,0,1,0.0,0.0,0.0,2.0186895143008075,0.0,40.49624563394668
42003563300,0,9.788166550473592,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003515401,0,0.2355309002437308,1,6,0,0,0,0,4.245727413962182,0.0,25.474364483773098,0.0,0.0,23.514205305325486
42003487000,0,1.0586056258208483,0,4,2,0,0,2,0.0,1.8892776981505173,3.7785553963010345,1.8892776981505173,0.3333333333333333,47.823147741402124
42003474203,0,1.7015812539582196,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003523200,0,1.2463308962663313,1,5,0,0,0,2,0.8023551393901317,0.0,4.011775696950658,1.6047102787802634,0.0,37.279002868641
42003526301,0,1.6763572192109988,0,1,1,0,0,0,0.0,0.5965315676993141,0.5965315676993141,0.0,0.5,50.21851133256964
42003474101,0,1.5655253521604877,1,6,0,0,1,2,0.6387632104583678,0.0,3.832579262750207,1.2775264209167356,0.0,37.833786090538425
42003202300,0,0.982149512028951,3,12,2,1,0,1,3.054524757439953,2.0363498382933023,12.218099029759813,1.0181749191466511,0.14285714285714285,31.992900365997773
42003475200,0,1.8310844436586964,1,21,5,0,0,0,0.5461244583575274,2.730622291787637,11.468613625508075,0.0,0.19230769230769232,42.7258347786135
42003070600,0,0.11195171961259093,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003520001,0,1.6871755496509275,1,15,4,0,0,2,0.5927065504279608,2.3708262017118433,8.890598256419413,1.1854131008559217,0.21052631578947367,43.06894351219021
42003415001,0,12.52902147725243,0,6,0,0,0,0,0.0,0.0,0.4788881566604018,0.0,0.0,40.0
42003446000,0,1.658651438062922,1,5,2,1,0,1,0.6028994260348414,1.2057988520696827,3.014497130174207,0.6028994260348414,0.2857142857142857,43.96317498465926
42003404000,0,2.471448880453319,0,1,0,0,0,2,0.0,0.0,0.4046209524740717,0.8092419049481434,0.0,40.198932406044776
42003458001,0,6.848931431753242,2,34,12,1,2,5,0.29201635611761767,1.752098136705706,4.964278053999501,0.7300408902940442,0.2608695652173913,44.90477854509168
42003562901,0,1.09604905598878,0,2,0,0,0,0,0.0,0.0,1.8247358446887558,0.0,0.0,40.0
42003409002,0,7.627949031719066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003565100,0,0.2598204392918027,0,13,0,0,0,1,0.0,0.0,50.03455476957215,3.8488119053517043,0.0,40.9461366348724
42003563100,0,1.056736724299571,0,6,1,0,0,2,0.0,0.946309498861055,5.67785699316633,1.89261899772211,0.14285714285714285,43.66903318167609
42003563900,0,0.7268749045588817,1,10,6,0,0,4,1.3757525452152866,8.25451527129172,13.757525452152866,5.503010180861146,0.375,46.53450618825498
42003130800,0,0.3883980053328373,0,7,0,0,0,1,0.0,0.0,18.022749612221507,2.5746785160316437,0.0,40.63292198396322
42003456001,0,5.592705568604822,0,11,1,0,0,1,0.0,0.17880433499192125,1.9668476849111336,0.17880433499192125,0.08333333333333333,41.77611792928478
42003475402,0,1.4919679616594792,0,1,0,0,1,3,0.0,0.0,0.670255679544033,2.010767038632099,0.0,40.49429808632591
42003495000,0,19.8455953978114,1,4,0,1,0,3,0.05038901478915978,0.0,0.20155605915663913,0.15116704436747935,0.0,39.841504520559305
42003496102,0,12.688980301315276,1,7,1,1,1,0,0.07880853908302979,0.07880853908302979,0.5516597735812085,0.0,0.125,42.222861023318565
42003051000,0,0.2531057046093074,0,0,1,0,0,1,0.0,3.9509184573441143,0.0,3.9509184573441143,1.0,62.41847052353098
42003521200,1,2.8292396575398673,2,55,15,0,1,5,0.7069037063261997,5.301777797446498,19.43985192397049,1.767259265815499,0.21428571428571427,53.91736295126242
42003413202,0,1.5953805062987547,0,2,0,0,0,1,0.0,0.0,1.2536194294112024,0.6268097147056012,0.0,40.15408589683281
42003429700,0,1.2070150805029274,1,0,0,0,0,1,0.8284900629272417,0.0,0.0,0.8284900629272417,0.0,36.98670837811577
42003410000,0,0.8970300083513052,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003270300,0,0.2321352369243293,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003412004,0,7.1830437873010595,0,4,1,1,0,1,0.0,0.13921674844414916,0.5568669937765967,0.13921674844414916,0.2,44.08521856528529
42003412003,0,3.1924180758049534,1,8,2,0,2,0,0.31324218077165683,0.6264843615433137,2.5059374461732546,0.0,0.2,43.013190662626286
42003564400,1,5.24812913716925,1,18,2,0,0,4,0.19054409178265433,0.38108818356530866,3.429793652087778,0.7621763671306173,0.1,51.5870899200542
42003462600,1,0.4192370415021301,0,11,1,1,0,2,0.0,2.385285413753019,26.23813955128321,4.770570827506038,0.08333333333333333,53.713132596689704
42003485000,0,0.3268446730810081,0,2,1,0,0,2,0.0,3.0595572831996285,6.119114566399257,6.119114566399257,0.3333333333333333,49.2916270613099
42003523501,0,1.7665758742903155,1,8,2,1,0,6,0.5660668271051357,1.1321336542102713,4.528534616841085,3.3964009626308145,0.2,43.05163759237781
42003484500,0,0.9695895040118614,0,6,1,0,0,2,0.0,1.031364299904557,6.188185799427341,2.062728599809114,0.14285714285714285,43.74200631584142
42003191700,0,0.7271810680060763,0,3,1,0,0,0,0.0,1.375173315144178,4.125519945432535,0.0,0.25,45.50373017938563
42003451101,0,3.0338268730542,2,14,3,0,0,5,0.659233398505225,0.9888500977578375,4.614633789536575,1.6480834962630624,0.17647058823529413,41.737025109545485
42003480300,0,1.2097386160607195,0,3,0,0,0,2,0.0,0.0,2.4798745449400643,1.6532496966267096,0.0,40.406411158309716
42003468900,0,0.6571646562941574,0,6,1,1,0,1,0.0,1.521688652033021,9.130131912198125,1.521688652033021,0.14285714285714285,43.78861213211426
42003552000,0,0.2447988120861218,0,1,1,0,0,3,0.0,4.084987143026631,4.084987143026631,12.254961429079895,0.5,54.508926937733925
42003290400,1,0.6156282017265005,0,4,0,2,0,5,0.0,0.0,6.497428137278616,8.12178517159827,0.0,51.99654300609694
42003980100,0,0.6559090833674428,0,3,0,0,0,0,0.0,0.0,4.5738046263942165,0.0,0.0,40.0
42003470502,0,0.7208072120322055,0,9,2,0,0,0,0.0,2.774667021381912,12.486001596218603,0.0,0.18181818181818182,44.65273262856558
42003040600,0,0.09833025444104636,0,2,1,0,0,4,0.0,10.16980994999405,20.3396198999881,40.6792397999762,0.3333333333333333,60.39189906756671
42003408001,0,10.118525407590774,1,12,5,1,1,3,0.09882862963903952,0.4941431481951976,1.1859435556684743,0.2964858889171186,0.29411764705882354,45.75249983953641
42003010301,0,0.19032874203672773,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003101100,0,0.5130775651131951,1,10,1,0,1,1,1.9490230483560123,1.9490230483560123,19.490230483560122,1.9490230483560123,0.09090909090909091,35.44334572685271
42003050900,0,0.17235244658838933,0,0,0,0,0,1,0.0,0.0,0.0,5.8020644313114484,0.0,41.4262961795355
42003519000,0,2.1797613621156793,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003421200,0,3.567770060439085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003413500,0,3.379716142428225,1,19,7,0,1,3,0.2958828368590535,2.0711798580133745,5.621773900322016,0.8876485105771604,0.2692307692307692,45.2126140140752
42003430100,0,0.3268733042285049,0,4,0,0,0,3,0.0,0.0,12.237157174523341,9.177867880892506,0.0,42.256155209886174
42003427000,1,0.6727802228046427,1,19,3,3,0,4,1.4863694949760335,4.4591084849281,28.241020404544635,5.945477979904134,0.13636363636363635,50.05076365235477
42003110600,0,0.24364008462499043,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.0
42003460002,0,2.9171379322396644,2,12,2,1,0,7,0.6856035081153938,0.6856035081153938,4.113621048692363,2.3996122784038785,0.14285714285714285,41.03602822274573
42003488400,0,1.5482064977571204,1,9,1,0,0,3,0.6459086700958143,0.6459086700958143,5.813178030862329,1.937726010287443,0.1,40.204933184587624
42003451102,0,2.403830628369416,1,9,2,0,0,3,0.4160026867942552,0.8320053735885105,3.7440241811482973,1.2480080603827657,0.18181818181818182,42.63261943358102
42003180300,0,0.2916545596649759,0,4,0,1,0,3,0.0,0.0,13.714855014078323,10.286141260558741,0.0,42.52859721841822
42003290100,0,0.4857544573597515,0,10,6,0,0,3,0.0,12.351919594546054,20.586532657576758,6.175959797273027,0.375,53.542755064477255
42003407002,0,10.130839627900913,2,9,0,2,1,1,0.19741700327501832,0.0,0.8883765147375824,0.09870850163750916,0.0,39.25771182138479
42003010302,0,0.224007301499248,0,3,3,2,0,2,0.0,13.392420603799252,13.392420603799252,8.928280402532835,0.5,57.100484721066856
42003409001,0,9.329996703007973,2,30,7,1,0,2,0.21436234799045575,0.7502682179665952,3.215435219856836,0.21436234799045575,0.1891891891891892,43.27895450460638
42003459102,0,3.68955167849646,0,0,0,0,0,1,0.0,0.0,0.0,0.2710356398660102,0.0,40.06662750857654
42003477100,0,0.8395574724862525,1,9,3,1,0,0,1.1911036858961133,3.57331105768834,10.71993317306502,0.0,0.25,41.68396148279414
42003552400,0,0.8910280506185068,1,4,0,1,0,5,1.1222991232496558,0.0,4.489196492998623,5.611495616248279,0.0,37.02165842779607
42003526102,0,5.333076117320695,0,1,0,0,0,1,0.0,0.0,0.18750904318657916,0.18750904318657916,0.0,40.04609452981634
42003456004,0,2.4983943774549306,2,15,2,0,1,3,0.8005141294135332,0.8005141294135332,6.0038559706014984,1.2007711941202999,0.11764705882352941,39.83302471324973
42003070300,0,0.16557261239453924,0,11,0,0,0,0,0.0,0.0,66.43610824831553,0.0,0.0,40.0
42003517000,0,0.959426813426346,1,5,0,0,0,2,1.042288985471187,0.0,5.211444927355935,2.084577970942374,0.0,36.465324143533415
42003413100,0,6.240906022132071,1,16,0,0,1,1,0.1602331450679931,0.0,2.5637303210878897,0.1602331450679931,0.0,39.41721788204001
42003429400,0,1.3730164372094644,1,16,0,0,0,1,0.7283234001425448,0.0,11.653174402280717,0.7283234001425448,0.0,37.35102338835837
42003401300,0,1.2961755263677714,0,6,2,1,0,2,0.0,1.5430008971119304,4.629002691335791,1.5430008971119304,0.25,45.94451511154588
42003526302,0,1.5474971936741293,2,10,3,2,0,2,1.2924094519690343,1.9386141779535515,6.462047259845171,1.2924094519690343,0.23076923076923078,40.624897437197475
42003980000,0,0.332963426026167,0,20,6,2,0,0,0.0,18.019997185902547,60.066657286341815,0.0,0.23076923076923078,51.21616454255437
42003090200,0,0.17492813642483626,0,2,1,0,1,1,0.0,5.716633244016085,11.43326648803217,5.716633244016085,0.3333333333333333,50.16598186229941
